metro_id,time_stamp,ptr_ratio
395057,2015-04,19.53
395057,2015-05,19.58
395057,2015-06,19.51
395057,2015-07,19.45
395057,2015-08,19.45
395057,2015-09,19.44
395057,2015-10,19.41
395057,2015-11,19.47
395057,2015-12,19.41
395057,2016-01,19.36
395057,2016-02,19.35
395057,2016-03,19.39
395057,2016-04,19.41
395057,2016-05,19.53
395057,2016-06,19.41
395057,2016-07,19.34
395057,2016-08,19.36
395057,2016-09,19.49
395057,2016-10,19.68
395057,2016-11,19.97
395057,2016-12,20.21
395057,2017-01,20.45
395057,2017-02,20.67
395057,2017-03,20.76
395057,2017-04,20.76
395057,2017-05,20.86
395057,2017-06,20.87
395057,2017-07,20.85
395057,2017-08,20.88
395057,2017-09,21.0
395057,2017-10,21.37
395057,2017-11,21.68
395057,2017-12,21.98
395057,2018-01,22.02
395057,2018-02,22.06
395057,2018-03,22.6
395057,2018-04,22.77
395057,2018-05,23.13
395057,2018-06,23.17
395057,2018-07,23.21
395057,2018-08,23.19
395057,2018-09,23.08
395057,2018-10,22.91
395057,2018-11,22.7
395057,2018-12,22.61
395057,2019-01,22.42
395057,2019-02,22.23
394532,2010-10,6.58
394532,2010-11,6.5
394532,2010-12,6.44
394532,2011-01,6.4
394532,2011-02,6.33
394532,2011-03,6.32
394532,2011-04,6.24
394532,2011-05,6.16
394532,2011-06,6.1
394532,2011-07,6.04
394532,2011-08,5.97
394532,2011-09,5.93
394532,2011-10,6.03
394532,2011-11,6.15
394532,2011-12,6.21
394532,2012-01,6.26
394532,2012-02,6.34
394532,2012-03,6.39
394532,2012-04,6.41
394532,2012-05,6.43
394532,2012-06,6.45
394532,2012-07,6.47
394532,2012-08,6.54
394532,2012-09,6.59
394532,2012-10,6.66
394532,2012-11,6.89
394532,2012-12,6.98
394532,2013-01,7.11
394532,2013-02,7.26
394532,2013-03,7.33
394532,2013-04,7.39
394532,2013-05,7.4
394532,2013-06,7.43
394532,2013-07,7.48
394532,2013-08,7.52
394532,2013-09,7.54
394532,2013-10,7.64
394532,2013-11,7.77
394532,2013-12,7.88
394532,2014-01,8.06
394532,2014-02,8.18
394532,2014-03,8.27
394532,2014-04,8.26
394532,2014-05,8.24
394532,2014-06,8.26
394532,2014-07,8.27
394532,2014-08,8.32
394532,2014-09,8.34
394532,2014-10,8.4
394532,2014-11,8.47
394532,2014-12,8.49
394532,2015-01,8.52
394532,2015-02,8.52
394532,2015-03,8.54
394532,2015-04,8.52
394532,2015-05,8.52
394532,2015-06,8.52
394532,2015-07,8.56
394532,2015-08,8.63
394532,2015-09,8.73
394532,2015-10,8.8
394532,2015-11,8.87
394532,2015-12,9.0
394532,2016-01,8.97
394532,2016-02,8.95
394532,2016-03,8.95
394532,2016-04,8.95
394532,2016-05,9.02
394532,2016-06,9.1
394532,2016-07,9.26
394532,2016-08,9.26
394532,2016-09,9.28
394532,2016-10,9.33
394532,2016-11,9.44
394532,2016-12,9.53
394532,2017-01,9.6
394532,2017-02,9.63
394532,2017-03,9.73
394532,2017-04,9.78
394532,2017-05,9.82
394532,2017-06,9.8
394532,2017-07,9.76
394532,2017-08,9.77
394532,2017-09,9.79
394532,2017-10,10.1
394532,2017-11,10.19
394532,2017-12,10.21
394532,2018-01,10.2
394532,2018-02,10.24
394532,2018-03,10.36
394532,2018-04,10.43
394532,2018-05,10.66
394532,2018-06,10.75
394532,2018-07,10.86
394532,2018-08,10.84
394532,2018-09,10.85
394532,2018-10,10.82
394532,2018-11,10.7
394532,2018-12,10.72
394532,2019-01,10.73
394532,2019-02,10.69
395025,2010-10,10.61
395025,2010-11,10.55
395025,2010-12,10.5
395025,2011-01,10.44
395025,2011-02,10.37
395025,2011-03,10.36
395025,2011-04,10.3
395025,2011-05,10.27
395025,2011-06,10.22
395025,2011-07,10.19
395025,2011-08,10.13
395025,2011-09,10.12
395025,2011-10,10.08
395025,2011-11,10.08
395025,2011-12,10.1
395025,2012-01,10.14
395025,2012-02,10.17
395025,2012-03,10.2
395025,2012-04,10.26
395025,2012-05,10.33
395025,2012-06,10.43
395025,2012-07,10.57
395025,2012-08,10.66
395025,2012-09,10.74
395025,2012-10,10.83
395025,2012-11,10.94
395025,2012-12,11.01
395025,2013-01,11.1
395025,2013-02,11.25
395025,2013-03,11.45
395025,2013-04,11.66
395025,2013-05,11.91
395025,2013-06,12.15
395025,2013-07,12.47
395025,2013-08,12.75
395025,2013-09,12.96
395025,2013-10,13.2
395025,2013-11,13.38
395025,2013-12,13.59
395025,2014-01,13.79
395025,2014-02,13.89
395025,2014-03,14.01
395025,2014-04,14.15
395025,2014-05,14.27
395025,2014-06,14.36
395025,2014-07,14.29
395025,2014-08,14.27
395025,2014-09,14.26
395025,2014-10,14.24
395025,2014-11,14.27
395025,2014-12,14.3
395025,2015-01,14.28
395025,2015-02,14.3
395025,2015-03,14.32
395025,2015-04,14.33
395025,2015-05,14.35
395025,2015-06,14.38
395025,2015-07,14.39
395025,2015-08,14.42
395025,2015-09,14.53
395025,2015-10,14.64
395025,2015-11,14.74
395025,2015-12,14.78
395025,2016-01,14.68
395025,2016-02,14.65
395025,2016-03,14.65
395025,2016-04,14.64
395025,2016-05,14.66
395025,2016-06,14.72
395025,2016-07,14.96
395025,2016-08,14.94
395025,2016-09,14.98
395025,2016-10,15.03
395025,2016-11,15.09
395025,2016-12,15.14
395025,2017-01,15.1
395025,2017-02,15.06
395025,2017-03,15.03
395025,2017-04,14.96
395025,2017-05,15.0
395025,2017-06,15.07
395025,2017-07,15.1
395025,2017-08,15.12
395025,2017-09,15.2
395025,2017-10,15.33
395025,2017-11,15.4
395025,2017-12,15.33
395025,2018-01,15.27
395025,2018-02,15.34
395025,2018-03,15.29
395025,2018-04,15.33
395025,2018-05,15.53
395025,2018-06,15.69
395025,2018-07,15.86
395025,2018-08,15.87
395025,2018-09,15.82
395025,2018-10,15.82
395025,2018-11,15.6
395025,2018-12,15.51
395025,2019-01,15.43
395025,2019-02,15.37
394976,2010-10,9.76
394976,2010-11,9.63
394976,2010-12,9.49
394976,2011-01,9.54
394976,2011-02,9.64
394976,2011-03,9.81
394976,2011-04,9.82
394976,2011-05,9.76
394976,2011-06,9.67
394976,2011-07,9.62
394976,2011-08,9.61
394976,2011-09,9.69
394976,2011-10,9.74
394976,2011-11,9.91
394976,2011-12,10.01
394976,2012-01,10.11
394976,2012-02,10.25
394976,2012-03,10.44
394976,2012-04,10.57
394976,2012-05,10.77
394976,2012-06,10.96
394976,2012-07,11.15
394976,2012-08,11.38
394976,2012-09,11.6
394976,2012-10,11.84
394976,2012-11,11.97
394976,2012-12,12.04
394976,2013-01,12.2
394976,2013-02,12.29
394976,2013-03,12.43
394976,2013-04,12.62
394976,2013-05,12.84
394976,2013-06,13.08
394976,2013-07,13.35
394976,2013-08,13.53
394976,2013-09,13.65
394976,2013-10,13.6
394976,2013-11,13.75
394976,2013-12,13.79
394976,2014-01,13.85
394976,2014-02,13.82
394976,2014-03,13.82
394976,2014-04,13.85
394976,2014-05,13.8
394976,2014-06,13.78
394976,2014-07,13.69
394976,2014-08,13.59
394976,2014-09,13.57
394976,2014-10,13.56
394976,2014-11,13.64
394976,2014-12,13.7
394976,2015-01,13.74
394976,2015-02,13.78
394976,2015-03,13.77
394976,2015-04,13.72
394976,2015-05,13.7
394976,2015-06,13.69
394976,2015-07,13.66
394976,2015-08,13.7
394976,2015-09,13.89
394976,2015-10,14.04
394976,2015-11,14.18
394976,2015-12,14.08
394976,2016-01,14.0
394976,2016-02,13.96
394976,2016-03,13.95
394976,2016-04,13.93
394976,2016-05,13.87
394976,2016-06,13.88
394976,2016-07,13.97
394976,2016-08,14.0
394976,2016-09,14.09
394976,2016-10,14.19
394976,2016-11,14.35
394976,2016-12,14.45
394976,2017-01,14.51
394976,2017-02,14.53
394976,2017-03,14.55
394976,2017-04,14.52
394976,2017-05,14.48
394976,2017-06,14.54
394976,2017-07,14.54
394976,2017-08,14.58
394976,2017-09,14.7
394976,2017-10,14.87
394976,2017-11,15.01
394976,2017-12,14.9
394976,2018-01,14.9
394976,2018-02,14.91
394976,2018-03,14.92
394976,2018-04,14.98
394976,2018-05,15.13
394976,2018-06,15.27
394976,2018-07,15.36
394976,2018-08,15.5
394976,2018-09,15.6
394976,2018-10,15.57
394976,2018-11,15.29
394976,2018-12,15.24
394976,2019-01,15.24
394976,2019-02,15.22
395078,2010-10,15.32
395078,2010-11,15.2
395078,2010-12,15.01
395078,2011-01,14.87
395078,2011-02,14.64
395078,2011-03,14.43
395078,2011-04,14.31
395078,2011-05,14.2
395078,2011-06,14.05
395078,2011-07,13.93
395078,2011-08,13.88
395078,2011-09,13.83
395078,2011-10,13.83
395078,2011-11,13.8
395078,2011-12,13.74
395078,2012-01,13.68
395078,2012-02,13.66
395078,2012-03,13.73
395078,2012-04,13.78
395078,2012-05,13.93
395078,2012-06,14.01
395078,2012-07,14.06
395078,2012-08,14.12
395078,2012-09,14.25
395078,2012-10,14.35
395078,2012-11,14.47
395078,2012-12,14.57
395078,2013-01,14.62
395078,2013-02,14.68
395078,2013-03,14.69
395078,2013-04,14.7
395078,2013-05,14.78
395078,2013-06,14.91
395078,2013-07,15.06
395078,2013-08,15.09
395078,2013-09,15.13
395078,2013-10,15.17
395078,2013-11,15.19
395078,2013-12,15.22
395078,2014-01,15.26
395078,2014-02,15.24
395078,2014-03,15.31
395078,2014-04,15.48
395078,2014-05,15.53
395078,2014-06,15.53
395078,2014-07,15.38
395078,2014-08,15.33
395078,2014-09,15.27
395078,2014-10,15.24
395078,2014-11,15.3
395078,2014-12,15.31
395078,2015-01,15.29
395078,2015-02,15.33
395078,2015-03,15.33
395078,2015-04,15.46
395078,2015-05,15.44
395078,2015-06,15.44
395078,2015-07,15.43
395078,2015-08,15.43
395078,2015-09,15.5
395078,2015-10,15.61
395078,2015-11,15.66
395078,2015-12,15.43
395078,2016-01,15.36
395078,2016-02,15.39
395078,2016-03,15.46
395078,2016-04,15.49
395078,2016-05,15.77
395078,2016-06,15.78
395078,2016-07,15.85
395078,2016-08,15.8
395078,2016-09,15.91
395078,2016-10,16.01
395078,2016-11,16.18
395078,2016-12,16.36
395078,2017-01,16.41
395078,2017-02,16.47
395078,2017-03,16.64
395078,2017-04,16.67
395078,2017-05,16.78
395078,2017-06,16.84
395078,2017-07,16.87
395078,2017-08,16.91
395078,2017-09,17.07
395078,2017-10,17.39
395078,2017-11,17.64
395078,2017-12,17.66
395078,2018-01,17.66
395078,2018-02,17.88
395078,2018-03,18.25
395078,2018-04,18.42
395078,2018-05,18.9
395078,2018-06,19.06
395078,2018-07,18.92
395078,2018-08,18.9
395078,2018-09,18.95
395078,2018-10,18.81
395078,2018-11,18.33
395078,2018-12,18.21
395078,2019-01,18.12
395078,2019-02,18.11
394865,2010-10,11.7
394865,2010-11,11.56
394865,2010-12,11.33
394865,2011-01,11.14
394865,2011-02,10.89
394865,2011-03,10.69
394865,2011-04,10.44
394865,2011-05,10.25
394865,2011-06,10.07
394865,2011-07,9.99
394865,2011-08,9.94
394865,2011-09,9.97
394865,2011-10,9.99
394865,2011-11,10.03
394865,2011-12,10.04
394865,2012-01,10.08
394865,2012-02,10.06
394865,2012-03,10.11
394865,2012-04,10.15
394865,2012-05,10.2
394865,2012-06,10.27
394865,2012-07,10.34
394865,2012-08,10.37
394865,2012-09,10.44
394865,2012-10,10.52
394865,2012-11,10.59
394865,2012-12,10.66
394865,2013-01,10.73
394865,2013-02,10.74
394865,2013-03,10.77
394865,2013-04,10.8
394865,2013-05,10.84
394865,2013-06,10.86
394865,2013-07,10.94
394865,2013-08,11.0
394865,2013-09,11.07
394865,2013-10,11.12
394865,2013-11,11.17
394865,2013-12,11.18
394865,2014-01,11.21
394865,2014-02,11.18
394865,2014-03,11.17
394865,2014-04,11.23
394865,2014-05,11.35
394865,2014-06,11.4
394865,2014-07,11.42
394865,2014-08,11.45
394865,2014-09,11.49
394865,2014-10,11.55
394865,2014-11,11.58
394865,2014-12,11.61
394865,2015-01,11.65
394865,2015-02,11.71
394865,2015-03,11.7
394865,2015-04,11.61
394865,2015-05,11.54
394865,2015-06,11.48
394865,2015-07,11.4
394865,2015-08,11.41
394865,2015-09,11.54
394865,2015-10,11.67
394865,2015-11,11.83
394865,2015-12,12.14
394865,2016-01,12.08
394865,2016-02,12.04
394865,2016-03,11.98
394865,2016-04,11.96
394865,2016-05,12.01
394865,2016-06,12.12
394865,2016-07,12.18
394865,2016-08,12.28
394865,2016-09,12.38
394865,2016-10,12.44
394865,2016-11,12.53
394865,2016-12,12.59
394865,2017-01,12.6
394865,2017-02,12.59
394865,2017-03,12.56
394865,2017-04,12.52
394865,2017-05,12.48
394865,2017-06,12.43
394865,2017-07,12.38
394865,2017-08,12.4
394865,2017-09,12.47
394865,2017-10,12.87
394865,2017-11,12.91
394865,2017-12,12.94
394865,2018-01,12.89
394865,2018-02,12.91
394865,2018-03,12.93
394865,2018-04,13.0
394865,2018-05,13.13
394865,2018-06,13.19
394865,2018-07,13.25
394865,2018-08,13.32
394865,2018-09,13.37
394865,2018-10,13.33
394865,2018-11,13.14
394865,2018-12,13.11
394865,2019-01,13.08
394865,2019-02,13.07
395056,2010-10,15.1
395056,2010-11,15.0
395056,2010-12,14.86
395056,2011-01,14.76
395056,2011-02,14.62
395056,2011-03,14.51
395056,2011-04,14.37
395056,2011-05,14.21
395056,2011-06,14.11
395056,2011-07,14.09
395056,2011-08,14.05
395056,2011-09,14.01
395056,2011-10,13.97
395056,2011-11,13.96
395056,2011-12,13.92
395056,2012-01,13.95
395056,2012-02,14.04
395056,2012-03,14.17
395056,2012-04,14.28
395056,2012-05,14.38
395056,2012-06,14.45
395056,2012-07,14.56
395056,2012-08,14.6
395056,2012-09,14.72
395056,2012-10,14.89
395056,2012-11,15.04
395056,2012-12,15.23
395056,2013-01,15.46
395056,2013-02,15.63
395056,2013-03,15.74
395056,2013-04,15.93
395056,2013-05,16.11
395056,2013-06,16.38
395056,2013-07,16.62
395056,2013-08,16.83
395056,2013-09,16.98
395056,2013-10,17.1
395056,2013-11,17.26
395056,2013-12,17.34
395056,2014-01,17.47
395056,2014-02,17.44
395056,2014-03,17.38
395056,2014-04,17.44
395056,2014-05,17.44
395056,2014-06,17.48
395056,2014-07,17.3
395056,2014-08,17.25
395056,2014-09,17.2
395056,2014-10,17.17
395056,2014-11,17.17
395056,2014-12,17.19
395056,2015-01,17.1
395056,2015-02,17.09
395056,2015-03,17.08
395056,2015-04,17.1
395056,2015-05,17.09
395056,2015-06,17.08
395056,2015-07,17.11
395056,2015-08,17.12
395056,2015-09,17.26
395056,2015-10,17.37
395056,2015-11,17.5
395056,2015-12,17.53
395056,2016-01,17.42
395056,2016-02,17.3
395056,2016-03,17.19
395056,2016-04,17.16
395056,2016-05,17.15
395056,2016-06,17.16
395056,2016-07,17.35
395056,2016-08,17.35
395056,2016-09,17.43
395056,2016-10,17.5
395056,2016-11,17.64
395056,2016-12,17.72
395056,2017-01,17.65
395056,2017-02,17.63
395056,2017-03,17.64
395056,2017-04,17.66
395056,2017-05,17.76
395056,2017-06,17.75
395056,2017-07,17.75
395056,2017-08,17.77
395056,2017-09,17.79
395056,2017-10,17.98
395056,2017-11,18.11
395056,2017-12,18.09
395056,2018-01,18.17
395056,2018-02,18.35
395056,2018-03,18.5
395056,2018-04,18.6
395056,2018-05,18.67
395056,2018-06,18.71
395056,2018-07,18.77
395056,2018-08,18.87
395056,2018-09,19.1
395056,2018-10,19.01
395056,2018-11,18.59
395056,2018-12,18.45
395056,2019-01,18.44
395056,2019-02,18.3
395121,2010-10,10.49
395121,2010-11,10.5
395121,2010-12,10.5
395121,2011-01,10.52
395121,2011-02,10.49
395121,2011-03,10.46
395121,2011-04,10.34
395121,2011-05,10.24
395121,2011-06,10.13
395121,2011-07,10.05
395121,2011-08,10.04
395121,2011-09,10.08
395121,2011-10,10.1
395121,2011-11,10.13
395121,2011-12,10.1
395121,2012-01,10.07
395121,2012-02,10.02
395121,2012-03,10.0
395121,2012-04,9.92
395121,2012-05,9.78
395121,2012-06,9.81
395121,2012-07,9.8
395121,2012-08,9.82
395121,2012-09,9.85
395121,2012-10,9.92
395121,2012-11,10.05
395121,2012-12,10.15
395121,2013-01,10.2
395121,2013-02,10.19
395121,2013-03,10.2
395121,2013-04,10.14
395121,2013-05,10.09
395121,2013-06,10.04
395121,2013-07,10.01
395121,2013-08,9.96
395121,2013-09,9.89
395121,2013-10,9.95
395121,2013-11,9.98
395121,2013-12,9.95
395121,2014-01,10.01
395121,2014-02,10.04
395121,2014-03,10.07
395121,2014-04,10.0
395121,2014-05,9.92
395121,2014-06,9.88
395121,2014-07,9.71
395121,2014-08,9.66
395121,2014-09,9.63
395121,2014-10,9.65
395121,2014-11,9.67
395121,2014-12,9.72
395121,2015-01,9.76
395121,2015-02,9.78
395121,2015-03,9.81
395121,2015-04,9.76
395121,2015-05,9.76
395121,2015-06,9.74
395121,2015-07,9.71
395121,2015-08,9.76
395121,2015-09,9.9
395121,2015-10,10.05
395121,2015-11,10.13
395121,2015-12,10.11
395121,2016-01,10.04
395121,2016-02,10.08
395121,2016-03,10.11
395121,2016-04,10.14
395121,2016-05,10.16
395121,2016-06,10.22
395121,2016-07,10.31
395121,2016-08,10.4
395121,2016-09,10.46
395121,2016-10,10.52
395121,2016-11,10.6
395121,2016-12,10.69
395121,2017-01,10.77
395121,2017-02,10.74
395121,2017-03,10.71
395121,2017-04,10.65
395121,2017-05,10.62
395121,2017-06,10.48
395121,2017-07,10.36
395121,2017-08,10.33
395121,2017-09,10.38
395121,2017-10,10.53
395121,2017-11,10.59
395121,2017-12,10.69
395121,2018-01,10.78
395121,2018-02,10.81
395121,2018-03,10.79
395121,2018-04,10.84
395121,2018-05,10.95
395121,2018-06,11.05
395121,2018-07,11.06
395121,2018-08,11.28
395121,2018-09,11.59
395121,2018-10,11.56
395121,2018-11,11.45
395121,2018-12,11.49
395121,2019-01,11.47
395121,2019-02,11.44
395148,2010-10,8.93
395148,2010-11,8.86
395148,2010-12,8.75
395148,2011-01,8.63
395148,2011-02,8.54
395148,2011-03,8.5
395148,2011-04,8.44
395148,2011-05,8.36
395148,2011-06,8.29
395148,2011-07,8.2
395148,2011-08,8.15
395148,2011-09,8.08
395148,2011-10,8.04
395148,2011-11,8.0
395148,2011-12,7.97
395148,2012-01,8.0
395148,2012-02,8.01
395148,2012-03,8.04
395148,2012-04,8.07
395148,2012-05,8.12
395148,2012-06,8.18
395148,2012-07,8.24
395148,2012-08,8.26
395148,2012-09,8.31
395148,2012-10,8.33
395148,2012-11,8.39
395148,2012-12,8.46
395148,2013-01,8.54
395148,2013-02,8.57
395148,2013-03,8.6
395148,2013-04,8.64
395148,2013-05,8.71
395148,2013-06,8.74
395148,2013-07,8.84
395148,2013-08,8.92
395148,2013-09,8.98
395148,2013-10,9.07
395148,2013-11,9.21
395148,2013-12,9.3
395148,2014-01,9.41
395148,2014-02,9.44
395148,2014-03,9.45
395148,2014-04,9.6
395148,2014-05,9.69
395148,2014-06,9.77
395148,2014-07,9.72
395148,2014-08,9.71
395148,2014-09,9.7
395148,2014-10,9.7
395148,2014-11,9.73
395148,2014-12,9.76
395148,2015-01,9.79
395148,2015-02,9.81
395148,2015-03,9.81
395148,2015-04,9.82
395148,2015-05,9.82
395148,2015-06,9.84
395148,2015-07,9.87
395148,2015-08,9.9
395148,2015-09,10.0
395148,2015-10,10.1
395148,2015-11,10.16
395148,2015-12,10.19
395148,2016-01,10.16
395148,2016-02,10.19
395148,2016-03,10.21
395148,2016-04,10.25
395148,2016-05,10.33
395148,2016-06,10.39
395148,2016-07,10.46
395148,2016-08,10.53
395148,2016-09,10.61
395148,2016-10,10.71
395148,2016-11,10.84
395148,2016-12,10.96
395148,2017-01,11.04
395148,2017-02,11.05
395148,2017-03,11.09
395148,2017-04,11.08
395148,2017-05,11.09
395148,2017-06,11.12
395148,2017-07,11.13
395148,2017-08,11.19
395148,2017-09,11.39
395148,2017-10,11.7
395148,2017-11,11.84
395148,2017-12,11.77
395148,2018-01,11.74
395148,2018-02,11.78
395148,2018-03,11.87
395148,2018-04,11.9
395148,2018-05,11.96
395148,2018-06,12.01
395148,2018-07,12.05
395148,2018-08,12.12
395148,2018-09,12.13
395148,2018-10,12.08
395148,2018-11,11.96
395148,2018-12,12.02
395148,2019-01,12.0
395148,2019-02,12.03
394358,2010-10,12.14
394358,2010-11,12.06
394358,2010-12,12.02
394358,2011-01,11.97
394358,2011-02,11.93
394358,2011-03,11.87
394358,2011-04,11.77
394358,2011-05,11.65
394358,2011-06,11.53
394358,2011-07,11.43
394358,2011-08,11.32
394358,2011-09,11.28
394358,2011-10,11.26
394358,2011-11,11.28
394358,2011-12,11.35
394358,2012-01,11.37
394358,2012-02,11.32
394358,2012-03,11.26
394358,2012-04,11.31
394358,2012-05,11.31
394358,2012-06,11.32
394358,2012-07,11.33
394358,2012-08,11.37
394358,2012-09,11.43
394358,2012-10,11.5
394358,2012-11,11.55
394358,2012-12,11.62
394358,2013-01,11.63
394358,2013-02,11.59
394358,2013-03,11.57
394358,2013-04,11.57
394358,2013-05,11.57
394358,2013-06,11.56
394358,2013-07,11.58
394358,2013-08,11.57
394358,2013-09,11.59
394358,2013-10,11.66
394358,2013-11,11.75
394358,2013-12,11.82
394358,2014-01,11.86
394358,2014-02,11.87
394358,2014-03,11.9
394358,2014-04,11.93
394358,2014-05,11.94
394358,2014-06,11.95
394358,2014-07,11.83
394358,2014-08,11.78
394358,2014-09,11.75
394358,2014-10,11.76
394358,2014-11,11.75
394358,2014-12,11.77
394358,2015-01,11.73
394358,2015-02,11.77
394358,2015-03,11.77
394358,2015-04,11.73
394358,2015-05,11.65
394358,2015-06,11.58
394358,2015-07,11.58
394358,2015-08,11.56
394358,2015-09,11.65
394358,2015-10,11.69
394358,2015-11,11.78
394358,2015-12,12.01
394358,2016-01,11.99
394358,2016-02,11.97
394358,2016-03,11.98
394358,2016-04,11.99
394358,2016-05,11.98
394358,2016-06,12.01
394358,2016-07,12.05
394358,2016-08,12.07
394358,2016-09,12.15
394358,2016-10,12.23
394358,2016-11,12.35
394358,2016-12,12.46
394358,2017-01,12.57
394358,2017-02,12.55
394358,2017-03,12.53
394358,2017-04,12.45
394358,2017-05,12.39
394358,2017-06,12.32
394358,2017-07,12.26
394358,2017-08,12.28
394358,2017-09,12.35
394358,2017-10,12.73
394358,2017-11,12.71
394358,2017-12,12.77
394358,2018-01,12.78
394358,2018-02,12.76
394358,2018-03,12.78
394358,2018-04,12.86
394358,2018-05,12.97
394358,2018-06,13.05
394358,2018-07,13.1
394358,2018-08,13.14
394358,2018-09,13.17
394358,2018-10,13.15
394358,2018-11,13.07
394358,2018-12,13.12
394358,2019-01,13.09
394358,2019-02,13.08
394530,2010-10,13.22
394530,2010-11,13.06
394530,2010-12,12.81
394530,2011-01,12.48
394530,2011-02,12.25
394530,2011-03,12.15
394530,2011-04,11.99
394530,2011-05,11.88
394530,2011-06,11.79
394530,2011-07,11.77
394530,2011-08,11.81
394530,2011-09,11.83
394530,2011-10,11.84
394530,2011-11,11.85
394530,2011-12,11.85
394530,2012-01,11.81
394530,2012-02,11.82
394530,2012-03,11.83
394530,2012-04,11.84
394530,2012-05,11.85
394530,2012-06,11.85
394530,2012-07,11.85
394530,2012-08,11.89
394530,2012-09,11.95
394530,2012-10,12.0
394530,2012-11,12.04
394530,2012-12,12.07
394530,2013-01,12.08
394530,2013-02,12.07
394530,2013-03,12.07
394530,2013-04,12.09
394530,2013-05,12.15
394530,2013-06,12.21
394530,2013-07,12.31
394530,2013-08,12.37
394530,2013-09,12.43
394530,2013-10,12.51
394530,2013-11,12.54
394530,2013-12,12.54
394530,2014-01,12.56
394530,2014-02,12.6
394530,2014-03,12.63
394530,2014-04,12.63
394530,2014-05,12.68
394530,2014-06,12.73
394530,2014-07,12.65
394530,2014-08,12.57
394530,2014-09,12.57
394530,2014-10,12.61
394530,2014-11,12.64
394530,2014-12,12.67
394530,2015-01,12.66
394530,2015-02,12.72
394530,2015-03,12.77
394530,2015-04,12.79
394530,2015-05,12.83
