"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12","2018-03","2018-06","2018-09","2018-12"
394404,"Boston, MA",10,18012.62,18364.98,18763.48,19103.2,19568.99,20024.94,20479.98,20938.4,21339.86,21705.31,22124.54,22618.1,23054.76,23405.88,23951.2,24598.41,25201.47,25732.86,26205.05,26705.2,27327.35,28070.93,28843.16,29610.94,30261.36,30743.16,31204.48,31762.12,32334.31,33092.92,33837.05,34673.86,35333.93,35966.99,36499.12,37092.52,37744.33,38335.27,38811.21,39360.36,39854.93,40214.2,40185.1,39909.69,39731.34,39619.98,39672.13,39675.28,39575.62,39467.44,39326.19,39159.64,39181.59,39273.27,39394.4,39610.93,39712.43,39954.48,40166.69,40385.77,40621.07,40961.45,41303.49,41781.18,42064.76,42542.87,42979.93,43496.89,44042.86,44643.44,45290.98,45974.4,46632.62,47302.53,47934.08,48598.58,49173.08,49980.68,51081.98,52575.09,53805.9,54998.92,55638.4,55658.91,56422.37,56919.9,57690.42,57921.85,58411.62,58238.69,58086.05,57905.95,57744.78,57868.09,57803.64,57821.67,57764.88,57888.08,58107.32,58328.31,58684.85,59154.14,59854.99,60727.25,61176.85,61642.77,62010.11,62647.48,63555.48,64431.42,65164.96,65987.38,66843.81,67809.21,68332.07,68543.76,68802.93,69423.81,69881.24,70341.77,69798.89,69876.9,69492.4,69117.19,68693.52,68705.05,69010.7,69335.29,69400.7,69638.41,69817.54,70092.39,70262.7,70857.5,71493.96,72853.66,73055.94,73560.42,73259.05,73872.3,74598.37,75487.3,76288.83,76791.2,77558.07,78376.08,79352.31,80510.05,81241.06,81972.71,82663.17,83283.12,84234.23,85128.59,86283.68,87116.88,87859.3534090909,88601.8268181818,89344.3002272727,90086.7736363637
395057,"San Francisco, CA",11,19341.49,19762.02,20232.43,20659.18,21190.51,21677.4,22123.68,22548.41,22976.73,23338.2,23817.34,24316.52,24802.73,25066.59,25410.81,25757.24,26270.62,26849.75,27367.84,27754.12,28257.19,28768.3,29370,29980.2,30590.37,31022.48,31467.81,31930.57,32518.65,33097.14,33670.51,34178.95,34804.74,35457.97,36027.76,36530.02,37091.45,37715.92,38399.86,39083.11,39917.86,40499.98,40722.27,40690.95,40942.45,41267.66,41567.75,41939.7,42111.08,42256.35,42188.21,42138.71,42216.98,42413.67,42678.04,42938.22,43008.99,43003.53,42992.95,43188.35,43390.53,43765.59,44049.81,44378.28,44760.17,45163.77,45618.29,46001.37,46604.99,47285.71,48095.55,48881.34,49624.23,50448.24,51169.93,51835.71,52884.43,53832.82,55374.7,57240.17,59171.15,61018.63,61804.19,61792.76,62324.83,62977.8,63910.07,64270.79,64606.79,64197.96,63838.86,63274.43,62966.48,62910.67,62672.52,62219.04,61892.57,61776.64,61859.22,62051.43,62316.88,62619.44,63196.67,64199.2,64929.19,65794.66,66398.62,67196.81,68380.92,69290.48,70315.56,71248.41,72441.23,73611.5,74196.14,74273.72,74189.24,74428.2,74906.99,75481.14,75172.25,75119.77,74450.8,73521.59,72999.45,73006.01,72890.05,72871.76,73138.14,73319.12,73448.62,73320.78,73940.77,74631.15,75687.78,77770.74,78307.98,79303.33,79074.27,80338.51,81617.52,83142.69,84601.99,85793.38,87056.94,88440.75,90239.47,92157.65,93638.4,94949,96297.22,97658.01,99269.76,100886.04,102450.25,104245.91,105089.13312453,105932.356249059,106775.579373589,107618.802498119
394532,"Detroit, MI",12,20718.94,21159.32,21403.52,21461.9,21690.63,21762.08,21760.6,21725.87,21741.81,21696.09,21691.62,21975.18,22093.75,22231.52,22391.09,22689.52,22919.07,23226.17,23658.26,24265.68,24878.4,25462.68,26042.84,26675.28,27376.8,27899.39,28346.4,28764.09,29232.14,29720.37,30039.26,30498.91,30905.55,31300.4,31570.62,31816.52,32301.08,32819.41,33224.36,33519.43,34117.11,34492.97,34669.34,34501.38,34531.66,34539.04,34753.88,35008.85,35023.1,34979.17,34955.98,35096.16,35193.06,35429.29,35678.25,36378.36,36732.86,37337.35,37637.15,38087.03,38602.67,39110.82,39683.3,40239.82,40888.78,41257.47,41491.27,41812.52,42237.98,42793.84,43285.53,43887.69,44382.92,44788.1,45221.78,45706.82,46405.9,46968.08,47553.05,48351.23,49162.52,50082.84,50247.42,50136.57,50355,50490.99,50624.82,50559.33,50705.38,50529.12,50406.95,50079.13,49721.9,49680.75,49539.08,49655.84,49672.25,49704.79,49727.86,49906.94,50011.08,50102.31,50161.99,50618.48,50888.39,51071.78,51030.79,51206.17,51447.72,51756.25,51923.55,51983.95,52326.04,52644.4,52595.77,51763.67,51178.85,51026.1,51074.4,51424.49,50441.78,50124.27,49329.89,49009.5,48489.57,48460.95,48558.73,48755.67,49010.23,48987.78,49207.29,49428.59,49856.54,50151.68,50386.46,51117.23,51379.64,51697.66,51458.23,51638.4,51992.02,52500.53,52955.92,53147.52,53413.6,53682.02,54247.4,54966.84,55481.23,55818.39,56162.94,56778.58,57531.65,58166.81,58701.9,59243.46,59681.4466692607,60119.4333385214,60557.4200077821,60995.4066770428
395025,"Riverside, CA",13,16270.98,16642.24,17037.9,17377.92,17793.21,18184.89,18505.13,18768.31,19036.55,19249.25,19585.41,19966.45,20338.3,20526.72,20771.53,21008.37,21378.26,21805.34,22241.51,22633.32,23116.1,23608.67,24175.61,24749.62,25329.55,25755.55,26212.55,26705.09,27299.84,27887.49,28403.31,28791.52,29251.78,29761.7,30204.19,30593.2,30992.57,31483.46,31986.76,32450.61,32989.15,33371.7,33446.88,33302.57,33365.68,33513.48,33617.05,33753.89,33723.04,33679.71,33457.67,33242.22,33120.68,33100.5,33190.27,33337.15,33325.12,33266.7,33193.94,33269.42,33338.55,33553.33,33694.8,33867.22,34076.5,34307.63,34521.21,34622.56,34897.21,35224.72,35686.28,36170.32,36617.85,37131.96,37573.55,37978.37,38663.28,39277.31,40087.56,40881.25,41734.64,42524.59,42809.95,42793.78,43172.93,43617.7,44261.57,44515.54,44773.26,44493.5,44389.71,44292.91,44371.24,44625.45,44761.59,44750.9,44822.37,45048.06,45483.03,46062.09,46688.45,47342.11,47993.45,48748.42,49301.07,49951.48,50537.2,51411.81,52594.67,53548.22,54287.98,54631.14,55185.63,55710.53,55914.98,55871.55,55718.94,55799.6,55931.44,55995.86,55411.88,55015.13,54343.65,53670.39,53298.92,53305.62,53098.96,52832.98,52775.61,52656.91,52404.7,51872.69,51889.35,51941.44,52232.82,53212.85,53139.7,53379.98,52830.43,53315.87,53832.58,54490.8,54993.1,55207.42,55493.33,55841.23,56522.22,57355.87,57935.94,58392.9,59002.47,59758.85,60686.32,61610.42,62415.38,63264.01,63775.7392005267,64287.4684010534,64799.1976015801,65310.9268021068
394976,"Phoenix, AZ",14,17039.74,17315.43,17738.71,18162.83,18705.6,19191.48,19460.71,19669.86,19845.28,20082.75,20450.14,20989.86,21322.05,21420.13,21436.85,21630.63,21950.03,22464.4,22974.74,23409.32,23817.91,24178.82,24623.79,25063.14,25575.57,25958.85,26333.61,26568.72,26943.01,27252.42,27556.71,27805.32,28093.72,28452.15,28664.16,28898.36,29073.26,29276.13,29474.32,29744.5,30106.36,30359.81,30493.83,30468.23,30455.4,30465.73,30535.81,30634.48,30761.28,30878.91,30926.46,30920.33,30959.07,31193.37,31400.4,31693.31,31999.55,32361.74,32622.21,32857.79,33203.08,33737.84,34339.84,34885.31,35396.43,35746.7,36177.42,36606.22,37212.34,37765.57,38356.31,38844.14,39480,40094.13,40675.43,41037.38,41476.77,41942,42649.5,43612.96,44260.04,44905.57,45101.15,45246.34,45605.33,46097.26,46593.48,46799.4,46904.87,46846.94,46668.67,46465.59,46340.92,46285.08,46265.5,46347.62,46579.81,46957.5,47094.29,47128.81,47254.41,47514.36,47749.45,48181.43,48652.88,49358.18,49830.09,50125.3,50607.72,50999.56,51670.17,52370.8,53173.34,53956.27,54434.32,54434.73,54112.36,54234.7,54300.46,54596.24,53713.22,53417.19,52721.21,52236.81,51502.91,51187.87,50846.68,50779.84,50774.53,50614.89,50534.27,50477.43,50642.83,50900.13,51080.12,51729.17,51859.86,52299.09,52191.43,52410.27,52840.21,53329.04,53907.98,54268.16,54751.94,55263.43,55921.66,56713.03,57331.1,58035.69,58734.35,59404.8,60301.97,61079.06,62013.03,62630.41,63137.0141440933,63643.6182881866,64150.2224322799,64656.8265763732
395078,"Seattle, WA",15,19308.89,19683.14,20166.95,20657.45,21205.21,21675.64,22096.84,22456.73,22768.26,23014.35,23323.6,23681.52,23966.07,24095.4,24237.74,24367.7,24614.92,24879.36,25083.49,25333.44,25578.32,25866.89,26150.77,26507.11,26936.53,27314.53,27701.68,28005.07,28417.86,28808.73,29284.82,29832.01,30258.76,30651.19,30942.05,31509.82,32028.77,32565.54,32980.18,33554.54,34341.19,35068.22,35451.36,35363.21,35556.09,35824.8,36251.45,36554.09,36851.14,37155.43,37311.36,37315.54,37448.32,37534.16,37638.93,37884.98,37975.3,38134.46,37967.52,37995.53,37941.94,38092.91,38233.98,38574.78,38829.96,39153.19,39449.58,39812.04,40424.06,41122.12,41970.84,42699.41,43590.26,44464.59,45257.76,45882.73,46876.01,47952.05,49070.7,49832.77,50739.79,51378.29,51782.23,51755.91,52293.28,52333.27,52237.37,52177.49,52354.05,52735.8,52557.18,52318.21,52054.6,52159.03,52192.51,52221.19,52373.17,52821.66,53154.19,53310.86,53272.93,53411.26,53624.35,56025.01,56567.27,57325.08,56095.54,56964.61,58193.43,59526.82,60455.28,61185.18,62184.21,63573.21,64408.85,64531.6,64300.21,64384.68,64858.31,65640.61,65064.07,64870.61,64281.82,63892.04,63553.48,63683.32,63815.24,63882.88,64249.95,64426.47,64403.48,64052.65,64521.82,65164.09,65980.68,67322.69,67695.32,68228.1,68103.11,68544.88,69572.76,70706.47,72124.54,73038.91,73824.42,74527.18,75490.04,76444.89,77390.27,78266.91,79163.01,79944.94,80852.92,81782.32,82514.85,83381.61,84056.0662133183,84730.5224266366,85404.9786399548,86079.4348532731
394865,"Minneapolis-St Paul, MN",16,19703.75,20153.53,20512.68,20934.4,21392.03,21668.37,21985.5,22294.35,22735.05,22916.17,23197.48,23511.88,23845.7,24001.41,24351.83,24976.05,25440.16,25968.37,26170.4,26421.61,26951.31,27541.28,28205.44,28808.82,29219.72,29491.78,29668.07,30058.16,30534.43,31019.54,31477.47,31760.38,32270.14,32600.03,33109.33,33593.37,34125.03,34553.63,34778.67,34958.65,35568.63,36102.55,36451.34,36394.54,36461.31,36599.84,36928.96,37355.42,37568.92,37792.04,37918.93,37909.84,38164.1,38418.54,38982.23,39620.95,39979.71,40225.33,40160.56,40266.79,40582.69,41108.48,41774.67,42421.75,42996.79,43416.32,43691.41,43970.63,44601.65,45345.81,46159.08,46812.24,47346.54,47929.33,48468.86,48959.02,49751.07,50430.73,51289.37,52168.37,53034.18,53870.34,54197.18,54436.79,55032.54,55757.43,56377.39,56743.63,57131.05,57129.37,56972.91,56883.08,56965.73,57233.37,57325.61,57396.79,57609.55,57923.01,58146.09,58126.47,58373.81,58488.16,58938.57,59796.47,60142,60411.42,60371.64,60782.77,61499.48,62034.89,62480.67,62781.94,63360.63,64236.27,64527.2,64220.71,64005.7,64133.56,64683.6,65142.64,64584.68,64145.82,63450.85,63088.49,62788.52,63021.77,63151.77,63496.6,63788.84,63932.73,63964.97,63959.23,64417.36,65001.91,65812.19,66980.76,67128.56,67421.84,67118.07,67459.44,67995.68,68737.63,69595.18,70088.84,70491.18,70632.43,71234.79,72108.03,72750.91,73288.85,73939.24,74815.5,75876.15,76687.76,77208.6,77650.88,78224.9526536965,78799.025307393,79373.0979610895,79947.170614786
395056,"San Diego, CA",17,16537.18,16887.1,17300.61,17699.11,18171.73,18622.2,19041.89,19447.33,19856.98,20207.24,20630.82,21041.01,21441.6,21648.62,21946.78,22269.87,22735.02,23259.17,23737.62,24108.92,24583.58,25062.73,25638.53,26240.37,26851.17,27296.01,27728.43,28150.49,28682.99,29206.42,29701.16,30112.83,30601.52,31140.29,31608.01,32019.21,32441.77,32959.55,33510.17,34040.28,34651.34,35094.99,35220.75,35120.91,35242.64,35450.83,35607.24,35793.18,35802.56,35796.94,35592.17,35384.43,35277.49,35277.55,35369.69,35496.19,35458.14,35366.69,35251.62,35285.18,35319.1,35500.68,35627.36,35811.43,36038.02,36284.18,36543.46,36717.35,37075.4,37488.38,38054.4,38654.89,39218.12,39849.2,40421.35,40972.72,41825.01,42599.74,43644.85,44732.12,45883.06,46962.2,47550.26,47872.48,48626.46,49463.03,50433.85,50862.75,51291.6,51107.92,50995.86,50753.65,50709.84,50871.81,51039.5,51191.05,51428.65,51847.98,52407.32,53024.72,53690.58,54398.61,55240.49,56344.73,57205.71,58191.16,58831.92,59524.11,60571.99,61371.72,62082.59,62502.61,63160.49,63786,63989.45,63851.25,63584.65,63588.73,63785,64047.29,63564.25,63298.39,62635.21,61882.77,61472.65,61506.58,61378.86,61271.37,61404.55,61466.21,61304.42,60740.91,60814.37,60934.14,61476.03,62980.66,63239.67,63865.23,63380.94,63962.46,64575.14,65361.66,66111.65,66675.65,67316.7,68033.7,68994.49,69965.72,70619.65,71129.75,71935.88,73035.87,74339.18,75641.11,76808,78039.71,78670.9567136945,79302.203427389,79933.4501410835,80564.696854778
395121,"St. Louis, MO",18,17706.68,18087.84,18489.37,18782.25,19123.86,19231.72,19392.89,19570.99,19992.99,20214.39,20594.83,20983.35,21362.71,21609.35,21899.56,22346.24,22685.85,23021.4,23252.21,23552.8,24044.95,24531.02,25030.18,25434.69,25820.56,26092.85,26389.32,26746.61,27129.95,27447.22,27714.93,28016.25,28448.88,28786.03,29106.46,29420.08,29830.85,30216.7,30521.52,30844.84,31346.1,31684.85,31900.37,31924.2,32070.29,32223.79,32456.49,32705.41,32823.31,32906.53,32899.4,32860.33,33006.11,33130.89,33403.63,33776.64,34072.85,34321.17,34500.56,34796.09,35138.48,35560,35977.23,36490.01,37000.92,37390.15,37679.65,37919.43,38390.98,38888.53,39383.77,39783.64,40257.26,40659.97,41062.27,41480.43,41982.9,42406.73,42933.44,43613.18,44265.39,44784.94,44916.97,44885.58,45192.07,45587.16,45991.65,46166.42,46353.84,46254.61,46228.56,46241.05,46358.83,46563.22,46652.06,46814.85,47034.86,47299.62,47470.85,47611.85,47920.28,48218.07,48567.95,48943.08,49098.08,49199.25,49177.95,49534.12,50107.1,50695.17,51099.23,51383.22,51739.08,52286.94,52601.32,52678.5,52687.56,53220.08,53433.06,53928.93,53199.4,52970.77,52273.9,52018.54,51765.62,51809.98,51843.02,51749.14,51765.1,51654.23,51727.75,51731.63,52080.78,52445.29,52822.74,53621.54,53856.37,54261.52,54092.05,54297.63,54685.81,55206.51,55799.88,56264.14,56634.25,56920.14,57422.9,58086.6,58693.41,59068,59456.11,59894.72,60598.56,61330.37,61937.03,62418.05,62879.5064007782,63340.9628015564,63802.4192023346,64263.8756031129
395148,"Tampa, FL",19,13310.03,13568.74,13846.35,14071.3,14413.22,14755.36,15065.39,15287.2,15534.53,15754.02,16121.43,16503.53,16841.24,17018.36,17257.12,17446.21,17828,18245.92,18676.81,18992.04,19315.52,19672.25,20026.45,20389.06,20709.03,20999.12,21256.56,21558.71,21882.62,22233.18,22555.05,22806.23,23112.24,23484.05,23888.66,24237.93,24595.28,24917.52,25203.26,25443.46,25877.55,26240.7,26491.41,26502.44,26508.66,26506.48,26613.92,26766.93,26906.28,27045.72,27137.67,27168.15,27244.17,27414.05,27605.83,27861.84,28118.8,28339.36,28510.18,28676.42,28849.37,29176.69,29458.88,29718.02,30023.27,30339.29,30647.77,30915.2,31251.08,31617.43,32054.65,32542.51,33023.9,33506.36,33913.44,34185.02,34648.67,35131.25,35810.56,36507.57,37099.39,37654.1,37912.39,37872.61,38166.32,38480.79,38838.54,38900.36,39036.84,39040.19,38975.45,38860.14,38808.46,38841.36,38954.62,39183.51,39447.51,39780.36,39973.88,40116.55,40424.73,40816.9,41138.06,41562.23,41901.99,42281.02,42535.49,42847,43396.25,43850.06,44311.69,44710.11,45090.54,45555.46,45799.01,45778.42,45505.38,45563.18,45651.61,45928.99,45309.15,45098.89,44424.33,43733.35,43530.09,43730.48,43997.33,43994.91,43974.44,43833.09,43847.03,44053.24,44219.71,44421.23,44644.01,45533.81,45663.73,45936.68,45544.57,45730.92,46251.57,46974.86,47648.81,48015.27,48323.99,48628.47,49133.83,49783.35,50211.07,50584.91,50937.49,51250.69,51686.38,52029.56,52403.23,52728.94,53065.6379527864,53402.3359055728,53739.0338583591,54075.7318111455
394358,"Baltimore, MD",20,18209.15,18541.9,18880.1,19204.01,19736.48,20163.11,20489.92,20783.82,21134.74,21417.48,21784.69,22142.04,22540.48,22806.69,23169.73,23643.87,24081.98,24407.79,24727.76,25076.51,25643.68,26185.29,26797.1,27283.97,27834.96,28140.59,28478.33,28859.98,29466.85,30000.18,30524.11,31036.2,31701.43,32242.23,32724.86,33260.99,33926.81,34405.68,34916.25,35477.29,36293.34,36726.98,36925.27,36917.65,37219.44,37480.38,37785.74,37927.97,38021.12,38048.84,38016.56,37915.71,37956.67,38021.66,38167.22,38330.91,38580.67,38676.77,38740.04,38805.7,39084.19,39377.02,39709.03,40025.09,40468.36,40698.69,40926.32,41228.16,41781.21,42345.59,42924.86,43466.09,44140.93,44695.58,45144.98,45622.59,46365.2,47120.37,47954.78,48844.38,49846.22,50517.79,50798.53,50647.25,51159.81,51492.64,51905.39,52052.03,52397.06,52390.9,52290.51,52218.18,52356.72,52488.53,52577.48,52682.16,52847.43,53088.31,53382.56,53739.95,54258.19,54674.88,55270.24,56169.63,56829.42,57535.26,58105.62,58947.53,59737.87,60345.89,60976.98,61813.71,62700.61,63631.68,64043.17,64065.35,64249.09,64811.45,65366.2,65858.02,65507.6,65571.94,65348.91,65338.28,65119.82,65219.72,65199.52,65349.85,65508.47,65587.78,65817.45,66079.44,66410.24,66495.42,66951.68,67994.89,68566.6,69090.48,68993.23,69244.26,69698.84,70462.91,71265.04,71875.02,72663.1,73310.58,74020.66,74417.15,74908.19,75318.12,75759.59,76283.57,76904.89,77389.06,77572.82,77706.33,78202.5198006966,78698.7096013932,79194.8994020898,79691.0892027864
394530,"Denver, CO",21,19310.57,19669.7,20138.59,20635.36,21334.92,21792.53,22255.25,22757.7,23388.4,23850.28,24334.66,24872.21,25362.84,25597.43,25709.76,26069.8,26448.04,26907.48,27207.6,27406.81,27729.8,27967.35,28278.4,28670.26,29012.89,29201.2,29299.58,29403.74,29659.13,29781.35,29894.75,29913.35,30149.92,30369.04,30612.63,30857.11,31146.26,31400.16,31642.61,32030.37,32677.02,33092.34,33416.77,33429.91,33751.34,33980.85,34371.71,34663.78,34963.33,35220.88,35442.83,35576.93,35861.43,36231.73,36592.02,36767.02,37145.18,37383.3,37719.57,37981.51,38365.95,38844.31,39147.26,39542.32,40029.48,40368.36,40724.09,41053.48,41642.88,42121.4,42728.67,43354.43,44052.57,44647.68,45244.39,45810.01,46701.8,47350.23,48481.24,49507.39,50786.74,51624.47,51972.09,52024.1,52472.99,53171.89,53783,54164.19,54531.31,54198.12,53987.23,53873.75,53939.28,54100.27,54112.01,54183.58,54209.19,54258.57,54419.74,54519.42,54704.51,54708.24,54670.43,54785.73,54928.86,55179.28,55223.08,55278.68,55838.98,56023.48,56481.13,56676.76,57255.4,57858.33,58395.62,58774.68,58659.14,59025.6,59504.78,60444.27,60209.17,59767.79,59015.22,58451,58461.1,58964.41,59267.05,59265.38,59576.35,59717.61,59955.83,59970.4,60362.41,60771.22,61197.84,62258.93,62815.33,63794.88,63884.17,64281.67,65170.96,66145.71,67236.07,68000.05,68612.92,69151.75,69955.45,71052.96,71833.22,72623.89,73307.03,74040.19,75176.14,76202.74,77192.9,78000.58,78631.510199398,79262.4403987961,79893.3705981941,80524.3007975922
394982,"Pittsburgh, PA",22,17230.93,17589.5,17992.57,18346.95,18769.84,19111.92,19322.81,19452.84,19654.68,19804.23,19959.49,20034.5,20100.65,20058.96,20149.68,20285.44,20359.02,20317.96,20289.07,20345.91,20664.84,20920.95,21021.25,20918.69,21126.37,21525.22,22046.77,22111.86,22493.97,22566.55,22702.66,22689.81,22952.53,23509.83,24076.84,24559.41,24893.87,25045.52,25231.72,25441.7,26011.88,26559.37,27056.62,27068.59,27162.66,27321.84,27618.54,27967.24,28187.53,28408.96,28541.95,28645.29,28807.74,29009.57,29207.14,29416.8,29561.86,29787.37,29976.55,30174.74,30250.89,30422.29,30615.04,30908.1,31128.32,31321.18,31492.09,31739.73,32013.91,32408.43,32802.31,33194.77,33493.68,33806.04,34119.41,34541.11,34971.73,35464.56,35898.93,36443.48,36898.13,37391.97,37612.42,37691.45,37995.86,38380.66,38782.43,39008.36,39209.76,39247.35,39260.31,39281,39325.52,39451.25,39584.29,39711.6,39946.7,40260.67,40455.92,40448.89,40565.09,40738.87,41061.84,41519.17,41713.91,41903.24,42046.3,42504.51,42921.41,43326.25,43717.06,44180.35,44810.78,45452.57,45917.49,46012.43,46044.84,46321.53,46676.61,47269.19,47001.37,47095.77,46804.1,46836.89,46773.95,47113.92,47436.55,47879.48,48247.78,48516.39,48851.59,49108.01,49516.04,49910.56,50379.92,51038.93,51172.78,51449.4,51297.23,51512.02,51847.42,52336.2,52849.65,53185.22,53492.63,53777.74,54295.57,55015.55,55533.31,55941.1,56417.94,56993.63,57694.54,58257.46,58830.12,59301.85,59807.2634943182,60312.6769886364,60818.0904829545,61323.5039772727
394998,"Portland, OR",23,17788.68,18198.76,18580.38,18912.17,19294.34,19523.1,19699.1,19851.71,20075.23,20162.71,20326.65,20519.21,20712.76,20773.56,20887.06,21028.63,21271.17,21571.57,21828.94,22108.92,22397.45,22688.2,23001.86,23356.04,23717.86,23975.67,24201.69,24411.11,24743.73,25069.85,25466.48,25857.29,26253.24,26596.82,27004.71,27478.17,28000.39,28505.72,29045.41,29580.96,30298.9,30897.73,31267.97,31346.17,31591.46,31877.13,32215.72,32479.44,32691.9,32905.05,33064.54,33161.79,33361.37,33570.41,33845.75,34087.05,34461.56,34763.97,35037.64,35258.08,35577.19,36046.31,36535.69,37136.93,37676.37,38180.81,38624.25,39147.98,39750.71,40384.39,41006.88,41625.72,42211.71,42691.07,43143.48,43554.05,44079.85,44492.07,45020.87,45702.34,46371.09,47008.62,47246.81,47284.63,47690.07,48070.71,48429.72,48547.32,48722.47,48618.54,48465.75,48198.84,48050.63,48118.65,48147.67,48184.91,48238.94,48439.46,48504.96,48466.86,48504.63,48576.2,48771.84,49586.49,49979.37,50414.82,50302.04,50470.2,51172.63,51853.34,52747.98,53684.69,54574.68,55552.69,56011.25,56028.14,55963.36,56364.6,56751.75,57141.33,56416.24,56134.34,55566.45,55025.27,54664.97,54517.52,54498.21,54344.98,54665.42,54879.05,55139.2,55284.68,55919.12,56676.06,57351.54,58144.47,58388.94,58829.6,58835.08,59138.3,59793.16,60663.08,61645.5,62253.51,62958.63,63594.68,64696.5,65781.54,66919.27,67765.59,68603.73,69319.54,70319.43,71475.36,72455.97,73472.82,74067.1261060948,74661.4322121896,75255.7383182844,75850.0444243792
394458,"Charlotte, NC",24,16116.28,16432.09,16723.54,17049.02,17440.66,17818.38,18080.54,18284.09,18515.14,18657.51,18961.43,19333.37,19627.15,19783.65,20039.44,20339.49,20691.65,21076.61,21507.49,21832.62,22253.79,22657.91,23103.23,23544.36,23886.93,24167.27,24453.67,24813.83,25234.5,25620.45,26042.26,26478.96,26956.55,27408.93,27845.92,28283.96,28697.55,29134.69,29505.48,29862.02,30285.77,30608.59,30789.39,30886.79,31066.11,31309.34,31586.11,31791.43,31908.7,32127.84,32337.99,32444.46,32587.34,32762.93,33087.88,33511.49,33863.91,34212.42,34569.57,34986.61,35361.11,35836.83,36198,36605.5,37034.42,37423.23,37751.72,38154.73,38588.81,39215.54,39679.22,40160.77,40623.27,41034.77,41488.86,41978.72,42529.44,43034.74,43602.85,44382.03,45052.75,45527.14,45745,45873.07,46237.4,46683.48,47149.13,47451.76,47574.21,47507.23,47274.31,47137.48,46960.29,47048.68,47006.94,47037.37,47149.16,47335.29,47381.6,47205.32,47276.83,47395.95,47606.01,47941.28,48282.7,48442.41,48518,48658.55,49381.58,49988.27,50553.47,50785.36,51635.52,52417.65,52663.23,52064.55,51964.46,52353.49,52744.58,53063.63,51950.51,51565.03,50940.97,51004.18,50441.69,50000.27,49643.86,49796.14,50087.48,50381.24,50374.08,49911.28,50068.33,50320.61,51037.21,52048.63,52313.95,52567.37,52152.14,52017.96,52308.3,52775.41,53515.33,54250.67,55004.84,55702.73,56525.23,57254.49,57910.93,58400.58,58907.09,59409.34,60153.22,60872.15,61498.2,62100.03,62496.5665692724,62893.1031385449,63289.6397078173,63686.1762770898
395045,"Sacramento, CA",25,16822.51,17207.13,17548.94,17761.26,18050.2,18317.08,18533.73,18715.64,18908.31,19041.74,19300.3,19606.39,19906.39,20024.81,20224.15,20443.35,20795.96,21200.37,21603.05,21951.73,22401.53,22848.47,23382.76,23940,24509.53,24923.34,25353.66,25804.08,26363.78,26906.56,27391.56,27766.02,28218.18,28710.12,29165.75,29600.29,30050.11,30582.85,31145.52,31688.44,32323.91,32786.76,33009.29,33080.17,33378.29,33737.01,34021.34,34305.83,34431.58,34530.83,34414.19,34269,34239.87,34295.56,34448.27,34642.25,34700.84,34680.13,34683.71,34883.68,35109.01,35453.33,35707.98,35980.85,36318.75,36652.69,36968.32,37163.1,37565.29,38002.71,38532.58,39031.78,39518.52,40051.34,40514.24,40946.52,41717.73,42376.94,43285.25,44215.59,45248.71,46175.15,46527.38,46524.16,46984.5,47482.79,48236.97,48607.38,49015.92,48801.04,48736.01,48633.27,48762.16,49045.94,49227.8,49277.64,49473.2,49783.21,50158.31,50516.44,50979.84,51422.97,51973.76,52751.31,53361.75,54030.43,54447.13,54984.94,55892.93,56524.88,57205.18,57760.09,58557.12,59305.77,59582.62,59454.14,59244.37,59248.22,59393.11,59559.2,59056.19,58733.03,57975.97,57069.04,56508.43,56330.33,56115.29,56039.84,56201.98,56280.7,56145.66,55632.79,55706.1,55819.62,56264.64,57532.47,57678.39,58146.24,57689.03,58291.45,58923.07,59712.17,60382.07,60788.44,61258.8,61803.01,62616.88,63495.05,64099.23,64561.71,65155.22,65874.8,66804.52,67718.85,68318.11,68765.37,69321.5985383747,69877.8270767494,70434.0556151241,70990.2841534989
